KEY,"English"
BONUS_BOSSK_1,"[b]Expert Marksman:[/b] When this figure attacks, add 1 blue die to the attack pool."
BONUS_BOSSK_2,"[b]Fight Through Pain:[/b] At the start of this activation, this figure discards Stunned and Bleeding. If this figure did not disard a condition, it recovers 2."
BONUS_BOSSK_3,"[b]Autofire:[/b] When a Rebel suffers  from Indiscriminate Fire, it suffers 1 additional ."
SURGE_BOSSK,": Pierce 2"
DEATH_TROOPER_SINGULAR,"Death Trooper"
DEATH_TROOPER_PLURAL,"Death Troopers"
DEATH_TROOPER_SECONDARY,"to [b]reposition 3[/b]."
DEATH_TROOPER_INSTRUCTIONS,"Ignore the [b]Full Detachment[/b] and [b]Tactical Comms[/b] abilities on this group's card."
DEATH_TROOPER_INSTRUCTIONS_ELITE,"Ignore the [b]Squad Captain[/b] and [b]Tactical Comms[/b] abilities on this group's card."
ACTION_DEATH_TROOPER," [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}\n
• [b]Tactical Comms:[/b] The highest figure cost Imperial figure without Focused becomes Focused."
ACTION_DEATH_TROOPER_AGGRESSIVE," [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}\n
• [b]Tactical Comms:[/b] The highest figure cost Imperial figure without Focused becomes Focused."
ACTION_DEATH_TROOPER_ELITE," [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}\n
• [b]Squad Captain:[/b] The highest figure cost Imperial figure without Focused becomes Focused and gains 1."
ACTION_DEATH_TROOPER_ELITE_AGGRESSIVE," [b]Move 4[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}\n
• [b]Squad Captain:[/b] The highest figure cost Imperial figure without Focused becomes Focused and gains 1."
BONUS_DEATH_TROOPER_1,"[b]Security Detail:[/b] At the start of this activation, the highest figure cost Imperial figure that does not already have a  gains 1."
BONUS_DEATH_TROOPER_2,"Gain +1."
BONUS_DEATH_TROOPER_3,"[b]Sonic Imploder:[/b] After this figure’s activation, each Rebel within 3 spaces may test . Each Rebel that does not pass becomes Weakened."
SURGE_DEATH_TROOPER,": +2 Ac., Pierce 1\n: +1"
SURGE_DEATH_TROOPER_ELITE,": +2\n: +2 Ac., Pierce 1"

LOTH_CAT_SINGULAR,"Loth-cat"
LOTH_CAT_PLURAL,"Loth-cats"
LOTH_CAT_SECONDARY,"to [b]reposition 3[/b]."
LOTH_CAT_INSTRUCTIONS,"Ignore the [b]Rat Catcher[/b] ability on this group's card."
LOTH_CAT_INSTRUCTIONS_ELITE,"Ignore the [b]Fresh Catch[/b] ability on this group's card."
ACTION_LOTH_CAT," [b]Pounce:[/b] Place this figure in an empty space within 6 spaces and adjacent to « {0} ». Then [b]attack[/b] « {0} ».\n
 [b]Move 2[/b] {2}\n
 [b]Move 6[/b] {2}\n
• [b]Rat Catcher:[/b] This figure gains 1."
ACTION_LOTH_CAT_ELITE," [b]Pounce:[/b] Place this figure in an empty space within 6 spaces and adjacent to « {0} ». Then [b]attack[/b] « {0} ».\n
 [b]Move 3[/b] {2}\n
 [b]Move 7[/b] {2}\n
• [b]Fresh Catch:[/b] This figure gains 1 and 1."
BONUS_LOTH_CAT_1,"This figure's attacks gain Recover 2."
BONUS_LOTH_CAT_2,"This group gains : Weaken. (Add this to the top of its surge priority list)."
BONUS_LOTH_CAT_REGULAR,"[b]Scaredy-cat:[/b] After this figure's activation, the closest Rebel may test . If it does not pass, this figure [b]moves 6[/b] to [b]reposition 6[/b] and gains 1."
SURGE_LOTH_CAT,": +1"
SURGE_LOTH_CAT_ELITE,": +2"

THRAWN_SINGULAR,"Thrawn"
THRAWN_SECONDARY,"to [b]reposition 3[/b]."
THRAWN_INSTRUCTIONS,"Ignore the [b]Prediction[/b] and [b]Patience[/b] abilities on this group's card."
ACTION_THRAWN," [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 3[/b] toward the closest other Imperial figure.\n
• [b]Patience:[/b] This figure and the other highest figure cost Imperial figure within X spaces gains 1 and 1. X is equal to the number of exhausted Rebel activation tokens.\n
 [b]Move 5[/b] {2}"
BONUS_THRAWN_1,"[b]Observe Weakness:[/b] At the start of this activation, each hero suffers 1 for each of his or her exhausted activation tokens."
SURGE_THRAWN,": +3\n: Pierce 1"

HONDO_SINGULAR,"Hondo Ohnaka"
HONDO_SECONDARY,"to [b]reposition 3[/b]."
HONDO_INSTRUCTIONS,"Ignore the [b]Negotiate[/b] and [b]Ulterior Motive[/b] abilities on this group's card."
ACTION_HONDO,"• [b]Negotiate:[/b] Any hero may discard a Supply card to discard Focused from this figure.\n
 [b]Move 3[/b] to [b]attack[/b] « {0} ».\n
 [b]Move 3[/b] {2}\n
 [b]Move 7[/b] {2}\n"
BONUS_HONDO_1,"[b]Ulterior Motive:[/b] At the start of this activation, if there is a crate on the map or if a hero has a Supply card, this figure becomes Focused."
BONUS_HONDO_2,"[b]Double or Nothing:[/b] At the start of this activation, if this figure has suffered any , it recovers 2. Otherwise, it becomes Focused."
SURGE_HONDO,": +2 Accuracy\n: +1"
AHSOKA_TANO,"Ahsoka Tano"
ALLIANCE_RANGER,"Alliance Rangers"
ALLIANCE_SMUGGLER,"Alliance Smuggler"
C3PO,"C-3PO"
CHEWBACCA,"Chewbacca"
CHOPPER,"C1-10P"
ECHO_BASE_TROOPER,"Echo Base Troopers"
HAN_SOLO,"Han Solo"
HERA_SYNDULLA,"Hera Syndulla"
LANDO_CALRISSIAN,"Lando Calrissian"
LEIA_ORGANA,"Leia Organa"
LUKE_SKYWALKER,"Luke Skywalker (Hero of the Rebellion)"
LUKE_SKYWALKER_JEDI_KNIGHT,"Luke Skywalker (Jedi Knight)"
OBI-WAN_KENOBI,"Obi-Wan Kenobi"
R2D2,"R2-D2"
REBEL_SABOTEUR_PLURAL,"Rebel Saboteurs"
REBEL_SABOTEUR_SINGULAR,"Rebel Saboteur"
REBEL_TROOPER_PLURAL,"Rebel Troopers"
REBEL_TROOPER_SINGULAR,"Rebel Trooper"
WOOKIEE_WARRIOR_PLURAL,"Wookiee Warriors"
WOOKIEE_WARRIOR_SINGULAR,"Wookiee Warrior"
EZRA_BRIDGER,"Ezra Bridger"
KANAN_JARRUS,"Kanan Jarrus"
SABINE_WREN,"Sabine Wren"
ZEB_ORRELIOS,"Zeb Orrelios"
TARGET_1,"the closest Rebel"
TARGET_2,"the closest healthy hero"
TARGET_3,"the closest hero with a  weapon equipped"
TARGET_4,"the hero with the most [i]Harmful[/i] conditions"
TARGET_5,"the Rebel with the highest total Health"
TARGET_6,"the Rebel that has suffered the least "
TARGET_7,"the Rebel that has suffered the most "
TARGET_8,"the closest hero with a  weapon equipped"
TARGET_9,"the hero with the highest Speed"
TARGET_10,"the healthy hero with the lowest Speed"
TARGET_11,"the hero adjacent to the most other heroes"
TARGET_12,"the healthy hero who has suffered the most "
TARGET_13,"the healthy hero with the highest Endurance"
TARGET_14,"the healthy hero with the lowest Endurance"
TARGET_15,"the healthy hero with the most  dice"
TARGET_16,"the healthy hero with the most  dice"
TARGET_17,"the healthy hero with the most  dice"
TARGET_18,"the hero with the fewest [i]Harmful[/i] conditions"
TARGET_19,"the closest non-Stunned Rebel"
TARGET_20,"the closest non-Bleeding Rebel"
TARGET_24,"the healthy hero who has suffered the most "
TARGET_25,"the healthy hero who has suffered the least "
TARGET_26,"the closest exhausted Rebel"
TARGET_27,"the healthy hero with the fewest  dice"
TARGET_28,"the closest non-Weakened Rebel"
TARGET_29,"the healthy hero with the fewest  dice"
TARGET_30,"the healthy hero with the fewest  dice"
TARGET_31,"the healthy hero with the most Item cards"
TARGET_32,"the closest healthy hero with a white defense die"
TARGET_33,"the closest healthy hero with a black defense die"

TARGET_A,"the healthy Rebel that has suffered the least "
TARGET_B,"the closest healthy Rebel"
ADD_ACTION," {0}"
DOOR_LOCKED,"This door is locked."
DOOR_UNLOCKED,"A Rebel can interact with this door to open it."
CRATE_INSTRUCTIONS,"A hero can interact with this crate to open it."
CRATE_PLACE,"Place 1 crate."
TERMINAL_PLACE,"Place 1 terminal."
EMPTY,""
EMPTY_SPACE," "
IGNORE_HER,"Ignore her."
IGNORE_HIM,"Ignore him."
TEST_TECH,"Test "
TEST_INSIGHT,"Test "
TEST_STRENGTH,"Test "
HERO_TEST_TECH,"{0} tests "
HERO_TEST_INSIGHT,"{0} tests "
HERO_TEST_STRENGTH,"{0} tests "
SURVIVOR_MESSAGE,"{0}"
BOUNTY_HUNTER_UNLOCK,"\n\n(Additional bounty hunters can be unlocked by enabling the associated villain pack in the collection manager.)"
CRATE_FLAVOR_GENERIC,"[i]You find some useful supplies in the crate.[/i]\n\n"
CRATE_DRAW_SUPPLY_1,"Draw 1 Supply card. "
CRATE_DRAW_SUPPLY_2,"Draw 2 Supply cards. "
CRATE_MED_PACK_1,"You gained 1 medpac. "
CRATE_MED_PACK_2,"You gained 2 medpacs. "
CRATE_CREDITS_25,"You gained 25 credits. "
CRATE_CREDITS_50,"You gained 50 credits. "
CRATE_MESSAGE,"{0}{1}{2}{3}"

M_TEST_FAME_RATIO,"[b]DEBUG:[/b] Fame-based threat level: {0}, Campaign threat level: {1}, New threat total: {2}\nMission fame: {3}"

TESTING_SKIP_TUTORIAL,"[b]Testers:[/b] Do you want to skip this tutorial?"
